possibly_sensitive,created_at,lang,text,tweet_id,type,clean_tweet
False,2021-11-28T15:51:42.000Z,en,"RIP Black Widow, died at Ladydeath Cliff from Being Written By A Dude Syndrome",1464985359461363712,replied_to,"['rip', 'cliff', 'dude', 'died', 'ladydeath', 'written', 'widow', 'black', 'syndrome']"
False,2021-11-28T15:51:31.000Z,en,"Por orden: Shang-Chi, Eternals, The Suicide Squad y Black Widow https://t.co/qMuvPDgsXs",1464985311474331655,quoted,"['por', 'squad', 'chi', 'widow', 'suicide', 'shang', 'black', 'eternals', 'orden']"
False,2021-11-28T15:50:43.000Z,en,"@Timoriontwotter Misinterpreting Black Widow is a weird common trend so I wont blame you for that one

But Loki over Civil War?
And Iron man over infinity war?
SOMEHOW ANTMAN OVER DOCTOR STRANGE??",1464985112458805255,replied_to,"['weird', 'somehow', 'doctor', 'infinity', 'misinterpreting', 'man', 'common', 'war', 'loki', 'trend', 'one', 'antman', 'civil', 'widow', 'blame', 'iron', 'black', 'strange', '?']"
False,2021-11-28T15:50:17.000Z,en,"In-between all the bleak and chaos - caught Shang-Chi and it is easily one of the best MCU films - up there with Black Widow and Captain Marvel. 

@awkwafina  is awesome as always.",1464985002232455181,,"['mcu', 'awesome', 'easily', 'one', 'best', 'always', 'chaos', 'marvel', 'captain', 'chi', 'film', 'caught', 'widow', 'shang', 'black', 'bleak']"
False,2021-11-28T15:50:17.000Z,in,"@bobbapil kak udah liat Black Widow belom?

plis pengen BANGET liat clumsy Bishop ketemu savage Yelena😭😭😭",1464985002144198660,replied_to,"['bishop', 'yelena', 'kak', 'savage', 'clumsy', 'udah', 'widow', 'ketemu', 'black', 'plis', 'liat', 'pengen', 'belom', 'banget', '?']"
False,2021-11-28T15:49:28.000Z,en,Black Widow. https://t.co/hpfJrX1Q62,1464984795729915908,quoted,"['widow', 'black']"
False,2021-11-28T15:48:55.000Z,en,Captain America sucks. They don’t properly portray Hulk and his abilities. Doctor Strange &gt; all the Iron Man movies. Black Widow is UNNECESSARY. https://t.co/clKi1zgMZY,1464984660170219528,quoted,"['&', 'portray', 'man', 'captain', 'movie', 'widow', 'properly', 'gt', 'strange', 'hulk', 'iron', 'america', 'black', 'suck', 'unnecessary', 'doctor', 'ability']"
False,2021-11-28T15:48:41.000Z,en,@AllOfTaiga @AnthonyPerinet Ooooh Black Widow ou Dark Phoenix soon ? 👀,1464984601890328583,replied_to,"['phoenix', 'soon', 'ooooh', 'widow', 'dark', 'black', '?', 'ou']"
False,2021-11-28T15:47:25.000Z,en,@natsquake @FilmUpdates black widow is the worst mcu movie worry about that,1464984283290951695,replied_to,"['mcu', 'worst', 'movie', 'worry', 'widow', 'black']"
False,2021-11-28T15:43:06.000Z,in,"@boegenvillea raya and the last dragon, shang-chi, black widow, luca, mortal combat. ini yg udh gua tonton",1464983194797690887,replied_to,"['luca', 'yg', 'gua', 'last', 'raya', 'chi', 'dragon', 'widow', 'shang', 'black', 'tonton', 'ini', 'combat', 'udh', 'mortal']"
False,2021-11-28T15:42:36.000Z,th,"@Mayxdz Black widow ก่อนจ้า ตามด้วยฮอคอาย
ชางชีกับอีเทอนอลค่อยดู 
นี่กองโลกิกับฟอลคอนอยู่",1464983071380234244,replied_to,"['k', 'iieth', 'yuu', 'niik', 'kh', 'taamdwyh', 'aay', 'n', 'ncchaa', 'yduu', 'widow', 'black', 'chaangchiikab', 'lkh', '`', 'ngolkikabf']"
False,2021-11-28T15:41:41.000Z,th,@pizcypang กับ Black widow ต้องดูอันไหนก่อนเจ้,1464982840332881926,replied_to,"['necch', 'kab', 'anaihnk', 'ngduu', 't', 'widow', 'black', '`']"
False,2021-11-28T15:41:00.000Z,en,"@jack tell me what this post relates to Marvel!! Is she The Black Widow relating to Black in her Caption?? Or Wanda Maximoff by relating Red dress??

Or else you see the Black Panther in Black Cat?? @jack MF https://t.co/7JawZKhvem",1464982668349640712,,"['cat', 'dress', 'marvel', 'maximoff', 'mf', 'caption', 'relates', 'else', 'tell', 'red', '!', 'relating', 'post', 'wanda', 'panther', 'widow', 'black', 'see', '?']"
False,2021-11-28T15:40:47.000Z,en,"I’M WATCHING THIS MOVIE!! 🔥🔥🔥

YASSS to This genre,this concept
&amp; this reba ❤️‍🔥❤️‍🔥

She is giving me Tomb Raider/Mrs Smith/Black Widow vibes 🔥🔥⚡️⚡️🌪☄️💥💥

#dilireba #dilraba #迪丽热巴 https://t.co/SrYY8sP4lo",1464982611965583363,,"['reba', 'amp', 'raider/mrs', '&', 'smith/black', 'Ba', 'genre', 'movie', 'Li', 'Re', '!', 'giving', 'watching', 'yasss', 'I', 'concept', 'widow', 'vibe', 'tomb']"
False,2021-11-28T15:40:22.000Z,en,Vampire Black Widow https://t.co/YzEmXFGI69,1464982508961939462,quoted,"['widow', 'black', 'vampire']"
False,2021-11-28T15:37:58.000Z,es,@PabloPerezC12 Literal yo vi wandavision y black widow de resto no he conseguido o ir al cine o no me ha apetecido ver nada.,1464981902058733578,replied_to,"['literal', 'resto', 'vi', 'de', 'wandavision', 'yo', 'widow', 'conseguido', 'al', 'black', 'cine', 'apetecido', 'ver', 'nada', 'ha', 'ir']"
False,2021-11-28T15:37:21.000Z,en,"@JustinMcElroy Put your fate in the hands of our Lord and Savior, Jesus the Christ. God our Father made Baby Yoda just as He made all the beasts of the field, the sky, and the sea. Just as with the Black Widow, the Blobfish, and the hornet, so too has He made Baby Yoda is His image.",1464981750115938307,replied_to,"['lord', 'hornet', 'made', 'put', 'hand', 'sky', 'christ', 'blobfish', 'baby', 'yoda', 'jesus', 'fate', 'beast', 'god', 'field', 'savior', 'widow', 'image', 'black', 'father', 'sea']"
False,2021-11-28T15:37:14.000Z,es,"@rodri_martin_03 Literalmente estoy desconectadísimo, Black Widow y dos capítulos de una serie",1464981720894164996,replied_to,"['desconectadisimo', 'martin', 'de', 'capitulos', 'do', 'estoy', '03', 'widow', 'serie', 'literalmente', 'black', 'una']"
False,2021-11-28T15:36:50.000Z,en,"+ the Night Club didn't exist.

The first few “Night Club” nights turned into epic stories that sounded impossible, but the stories kept spreading. The rumors about Wonder Woman and Black Widow stripping on the stage together made it to the tabloids, but they never got the +",1464981618871971840,replied_to,"['night', 'epic', 'rumor', 'night', 'first', 'turned', 'made', 'stripping', 'tabloid', '+', 'woman', 'sounded', 'spreading', 'wonder', 'never', 'exist', 'stage', 'impossible', 'club', 'together', 'widow', 'got', 'black', 'kept', 'story']"
False,2021-11-28T15:36:22.000Z,en,Check out Snorlax's video! #TikTok https://t.co/iQ5RvOt1YF grabe ang black widow,1464981502123397132,,"['snorlax', ""'s"", '!', 'check', 'video']"
False,2021-11-28T15:34:12.000Z,en,@ASTR0KESH Just saw Shang chi and black widow yesterday both were good movies excited for the next,1464980956285214729,replied_to,"['excited', 'next', 'chi', 'movie', 'widow', 'good', 'shang', 'black', 'yesterday', 'saw']"
False,2021-11-28T15:31:39.000Z,en,@jadelightweight black widow 🤪🤪🤪,1464980313814323212,replied_to,"['widow', 'black']"
True,2021-11-28T15:31:07.000Z,in,"Marv! Spoiler shang chi, eternals, black widow

Yang love languagenya physical touch lebih suka pegangan tangan atau dielus-elus kepalanya?
Me: https://t.co/4xsS0b9Z53",1464980181060231168,,"['chi', 'eternals', 'languagenya', 'spoiler', 'marv', 'love', 'pegangan', 'yang', 'suka', 'dielus', '!', 'kepalanya', 'physical', 'tangan', 'elus', 'atau', 'widow', 'shang', 'black', 'lebih', '?', 'touch']"
True,2021-11-28T15:30:38.000Z,en,RT @missveronikab: Lots of super hot Black Widow content on my Only Fans so you should join :) https://t.co/O6uy9Ehsrb,1464980057114435587,retweeted,"['fan', 'rt', 'content', 'join', 'lot', 'widow', 'black', ')', 'super', 'hot']"
False,2021-11-28T15:30:29.000Z,en,Captain America and black widow have much more chemistry than the hulk and black widow,1464980019990736899,,"['chemistry', 'captain', 'widow', 'black', 'hulk', 'america', 'much']"
False,2021-11-28T15:30:26.000Z,en,RT @ScottForbes: My Black Widow #15 Variant is out in the wild! Out in February 2022! https://t.co/RaYQsHQdgd,1464980008749854729,retweeted,"['rt', '2022', '!', 'widow', 'black', 'february', 'variant', 'wild']"
False,2021-11-28T15:30:20.000Z,en,@lotushardy IS THE TRACKSUITS’ LEADER A BLACK WIDOW!??? I WAS TALKING WITH MY FAMILY AND WE THOUGHT SO,1464979983852621831,replied_to,"['tracksuits', ""'"", '!', 'leader', 'widow', 'black', 'thought', 'talking', 'family', '?']"
False,2021-11-28T15:30:18.000Z,en,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",1464979972641083392,retweeted,"['mcu', 'one', 'rt', 'endgame', 'stark', 'toni', 'widow', 'black', 'maymer']"
False,2021-11-28T15:30:03.000Z,en,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",1464979912637382656,retweeted,"['mcu', 'one', 'rt', 'endgame', 'stark', 'toni', 'widow', 'black', 'maymer']"
False,2021-11-28T15:30:01.000Z,in,"RT @kompascom: Cerita Patrizia Reggiani yang dijuluki 'Black Widow', diangkat dalam film House of Gucci yang diperankan Lady Gaga. https://…",1464979901870575619,retweeted,"['rt', 'yang', ""'"", 'patrizia', 'dalam', 'cerita', ""'black"", 'gaga', 'reggiani', 'dijuluki', 'widow', 'film', 'diangkat', 'gucci', 'lady', 'house', 'diperankan']"
False,2021-11-28T15:29:39.000Z,en,"RT @RaikiriVA: Hulk x Black Widow NSFW Animation 🔞

""Hulk plays hide the zucchini with Black Widow"" 🥒🍑💦

Original Animation: @ElRecondite…",1464979810627715078,retweeted,"['hide', 'rt', 'animation', 'widow', 'black', 'hulk', 'zucchini', 'play', 'x', 'nsfw', 'original']"
False,2021-11-28T15:29:33.000Z,en,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",1464979783310213128,retweeted,"['offline', 'to', 'rt', 'man', '(', 'marvel', 'captain', 'everline', 'q', 'iron', '211128', 'sangyeon', ')', 'boyz', 'hero', 'america']"
False,2021-11-28T15:29:20.000Z,en,RT @dallas_comics: Every issue of Black Widow is just me waiting for the amazing two page spread fight scene 😌 https://t.co/bolirtT3e4,1464979732445945857,retweeted,"['waiting', 'amazing', 'rt', 'spread', 'two', 'page', 'scene', 'widow', 'issue', 'black', 'fight', 'every', 'comic']"
True,2021-11-28T15:29:12.000Z,en,RT @missveronikab: Lots of super hot Black Widow content on my Only Fans so you should join :) https://t.co/O6uy9Ehsrb,1464979698895699981,retweeted,"['fan', 'rt', 'content', 'join', 'lot', 'widow', 'black', ')', 'super', 'hot']"
False,2021-11-28T15:29:07.000Z,ro,"De TikTok al Hollywood; Conoce a Ruth Luján, la ´Black Widow lagunera´ https://t.co/evbq6TF329",1464979675076341761,,"['la', 'ruth', 'lagunera', 'tiktok', 'de', ""'"", ""'black"", 'hollywood', 'lujan', 'al', 'widow', 'conoce']"
False,2021-11-28T15:28:41.000Z,en,@hyukarex black widow lo es todo,1464979566196260868,replied_to,"['e', 'lo', 'widow', 'black', 'todo']"
False,2021-11-28T15:28:34.000Z,en,"Crazy how marvel put out Black Widow and Shang Chi back to back and they're opposites in terms of representing and portraying the origin country, language and culture of each of the heroes",1464979539952558084,,"['country', 'marvel', 'chi', 'portraying', 'widow', 'crazy', 'shang', 'black', 'opposite', 'term', 'culture', 'origin', 'back', 'hero', 'representing', 'language', 'put']"
False,2021-11-28T15:28:14.000Z,en,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",1464979452983611395,retweeted,"['mcu', 'one', 'rt', 'endgame', 'stark', 'toni', 'widow', 'black', 'maymer']"
False,2021-11-28T15:28:07.000Z,en,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",1464979425624162308,retweeted,"['offline', 'to', 'rt', 'man', '(', 'marvel', 'captain', 'everline', 'q', 'iron', '211128', 'sangyeon', ')', 'boyz', 'hero', 'america']"
False,2021-11-28T15:26:57.000Z,en,RT @HooleQuinn: Never drawn Black Widow before! This is actually going to be a Christmas present for somebody 😌 https://t.co/a6p5FbIPpH,1464979130781511680,retweeted,"['rt', 'never', '!', 'actually', 'widow', 'christmas', 'black', 'before', 'somebody', 'drawn', 'going', 'present']"
True,2021-11-28T15:26:44.000Z,en,"RT @lure_lady: -50% OFF 🙀 ALL VIDEOS❗️
👉https://t.co/amZIHZwlVf https://t.co/OagfrkciVx",1464979078293995530,retweeted,"['rt', '%', 'video', '50', 'lady']"
False,2021-11-28T15:26:32.000Z,en,Between Black Widow and Hawkeye I’m really liking that the latest phase of the MCU is showing just how much the regular humans have paid physically to be hanging out with the superpowers,1464979027601592331,,"['mcu', 'I', 'human', 'latest', 'regular', 'hanging', 'widow', 'phase', 'really', 'black', 'showing', 'physically', 'liking', 'superpower', 'hawkeye', 'paid', 'much']"
False,2021-11-28T15:26:19.000Z,en,"black widow, trilogy ironman, sama capt. marvel https://t.co/GGSIdS75q7",1464978971913691138,quoted,"['capt', 'marvel', 'trilogy', 'sama', 'widow', 'black', 'ironman']"
False,2021-11-28T15:26:16.000Z,pt,No behind the scenes de Black Widow não tem detalhes de como foi gravado a única coisa boa do filme... os créditos de abertura,1464978958106173448,,"['filme', 'gravado', 'detalhes', 'como', 'behind', 'scene', 'de', 'foi', 'unica', 'nao', 'widow', 'tem', 'coisa', 'black', 'o', 'abertura', 'creditos', 'boa']"
True,2021-11-28T15:26:06.000Z,en,RT @missveronikab: Lots of super hot Black Widow content on my Only Fans so you should join :) https://t.co/O6uy9Ehsrb,1464978915273760775,retweeted,"['fan', 'rt', 'content', 'join', 'lot', 'widow', 'black', ')', 'super', 'hot']"
False,2021-11-28T15:25:47.000Z,en,"28/11

Marvel Assembled
The making of Black Widow
The making of What if...
The making of Shang-Chi https://t.co/Ye6pCIOWG6",1464978839424180229,replied_to,"['28/11', 'marvel', 'chi', 'widow', 'making', 'assembled', 'black', 'shang']"
False,2021-11-28T15:24:16.000Z,en,RT @HooleQuinn: Never drawn Black Widow before! This is actually going to be a Christmas present for somebody 😌 https://t.co/a6p5FbIPpH,1464978453925543936,retweeted,"['rt', 'never', '!', 'actually', 'widow', 'christmas', 'black', 'before', 'somebody', 'drawn', 'going', 'present']"
False,2021-11-28T15:23:49.000Z,es,Pensando en los futuros nuevos fans del MCU cuando vean primero la peli de Black Widow y vean la escena post crédito antes de Endgame 😎,1464978343544205319,,"['pensando', 'peli', 'ante', 'nuevos', 'en', 'la', 'fan', 'los', 'primero', 'del', 'vean', 'mcu', 'escena', 'de', 'cuando', 'futuros', 'endgame', 'post', 'widow', 'black', 'credito']"
False,2021-11-28T15:23:20.000Z,en,@YoRHa0b13 when everyone was doing that black widow vs harley thing i picked black widow bc while i like harley and she has a phd bw wouldve never fallen for da joker like dat… https://t.co/OB4RDOnjk4,1464978219115945992,replied_to,"['would', 'v', 'picked', 'bc', 'never', 'fallen', 'joker', 'dat', 'harley', 'widow', 'black', 'like', 'phd', 'da', 'everyone', 'thing', 'bw']"
False,2021-11-28T15:23:14.000Z,en,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",1464978197519364100,retweeted,"['offline', 'to', 'rt', 'man', '(', 'marvel', 'captain', 'everline', 'q', 'iron', '211128', 'sangyeon', ')', 'boyz', 'hero', 'america']"
False,2021-11-28T15:23:07.000Z,es,"Yo ayer en el GTA: *va con el catsuit a lo Black Widow* *tiene que saltar* SALTO DE VIUDA *muere*

Mira yo ya",1464978166821400579,,"['va', 'que', 'en', 'gta', 'con', 'ya', 'muere', 'yo', 'salto', 'saltar', 'de', 'viuda', '*', 'ayer', 'catsuit', 'mira', 'lo', 'widow', 'el', 'black', 'tiene']"
False,2021-11-28T15:23:05.000Z,in,terakhir yg hilang emoney black widow dan sekarang yg wonder woman 😡,1464978159388921856,replied_to,"['yg', 'emoney', 'wonder', 'dan', 'widow', 'black', 'sekarang', 'woman', 'terakhir', 'hilang']"
False,2021-11-28T15:22:55.000Z,en,Young black widow 💪💪💪💪 https://t.co/yWg0vb9Q0r,1464978117215272964,quoted,"['widow', 'young', 'black']"
False,2021-11-28T15:22:33.000Z,in,"@convomf luca, raya and the last dragons, cruella, black widow, zombies, zombies 2, the watcher, BANYAAKK SI KALAU DISNEY+ MAAH bs nntn film film atau kartun yg dulu suka ditonton",1464978021874487302,replied_to,"['yg', 'last', 'banyaakk', 'cruella', 'zombie', 'nntn', 'dragon', 'kalau', 'kartun', 'maah', 'dulu', '2', 'suka', 'ditonton', 'film', 'watcher', 'b', 'luca', 'raya', 'atau', 'widow', 'black', 'si', 'disney+']"
False,2021-11-28T15:22:13.000Z,en,@ianlovesfilm she was a child and now she's an adult. thor was immediately impressive too so what??? black widow was introduced to us as an adult. so was the original hawkeye.,1464977941906046979,replied_to,"['introduced', 'child', 'adult', 'what', 'widow', 'impressive', 'black', 'immediately', 'original', 'hawkeye', 'thor', '?', 'u']"
False,2021-11-28T15:22:07.000Z,en,"RT @Bisleri_maymer: No One 

MCU to Toni Stark and Black Widow before Endgame : https://t.co/enA4ch24uK",1464977912721903623,retweeted,"['mcu', 'one', 'rt', 'endgame', 'stark', 'toni', 'widow', 'black', 'maymer']"
False,2021-11-28T15:22:00.000Z,en,"RT @leaderyeons: 211128 everline offline #Sangyeon #상연

Q. (to sangyeon) if the boyz were marvel heroes

iron man: sangyeon
captain america…",1464977885010161668,retweeted,"['offline', 'to', 'rt', 'man', '(', 'marvel', 'captain', 'everline', 'q', 'iron', '211128', 'sangyeon', ')', 'boyz', 'hero', 'america']"
